,order_id,cpf,order_value,charges,discount_value,voucher,order_status,order_date
4603,9c817c05-f8af-4dde-a7f0-b59977b8e4d4,430.976.821-04,407.28,82.4,161.74,magnam,invoiced,2024-05-15
4604,d5f85626-467d-4dc9-b261-3a7d7f2fa994,568.417.392-64,1189.87,81.52,10.0,unde,invoiced,2024-04-24
4605,fc45cf4b-6f7a-4de1-9c9d-a2e1d823d5e1,053.967.482-65,1143.07,70.95,10.0,ut,invoiced,2025-02-19
4606,4d4281b3-ed23-43b7-b63f-a3b23f726973,973.841.250-14,729.0,105.92,10.0,asperiores,invoiced,2024-12-04
4607,eb95cb71-8a2a-42c2-90b0-c3932923c720,142.378.906-78,1463.18,10.03,134.84,amet,canceled,2024-10-02
4608,9501e2c6-4907-4b03-9fb6-57573297f4f9,456.082.913-60,1266.93,122.42,180.59,dolores,invoiced,2024-07-16
4609,40ce548c-9bd6-423f-98d7-5287c433cb2d,479.261.308-69,483.17,120.23,141.81,earum,await_payment,2024-12-29
4610,3ec11b64-07e5-4ec8-b833-684063120e08,153.876.024-07,1074.94,121.58,10.0,sapiente,pending,2024-04-12
4611,cf6a7c98-fc6b-4e3e-831a-de546e7cb20d,062.143.785-90,342.46,145.94,10.0,fuga,invoiced,2024-05-03
4612,9c09ca3f-e561-453e-b4b6-8f3c6ab4d9c5,589.713.602-59,411.92,93.17,10.0,vel,invoiced,2025-01-22
4613,171cc941-e23a-42d2-bb38-ba57d33f4621,046.378.192-96,1424.05,107.86,10.0,voluptas,invoiced,2024-09-20
4614,36b4e9b4-6358-4f6d-9b86-1471f48b7fe6,549.206.713-34,1140.74,55.3,195.59,incidunt,invoiced,2024-03-24
4615,9b63381b-a8e5-4cc5-abd8-8b5d1e7a81e8,578.940.612-20,1282.12,147.55,10.0,sunt,invoiced,2024-08-06
4616,8f60870e-d0bc-477d-8649-f6ea376baf0d,935.820.416-89,783.44,78.12,10.0,enim,invoiced,2024-11-13
4617,05b0a5e9-7b72-463b-be1f-5709f2f67696,679.304.812-04,1265.55,89.0,10.0,saepe,invoiced,2024-12-06
4618,a6c10489-64eb-4426-9c04-bbee89092ecb,279.801.536-77,123.76,15.67,10.0,sunt,invoiced,2024-06-11
4619,2a1c2706-a912-4e6d-b61f-092ba7fce8a3,289.410.735-88,457.63,73.07,59.06,excepturi,pending,2024-10-20
4620,0b07a794-9fc5-443b-aa1e-49b0074d5fe8,839.615.470-84,958.73,44.66,87.77,cum,invoiced,2024-04-17
4621,4491f265-50a2-49a1-bf61-7b300e910803,246.178.039-04,516.55,127.75,137.83,quam,production,2024-06-20
4622,bd899c06-3a16-4866-ac4e-db311a78e0a4,716.409.852-20,575.76,72.99,10.0,veniam,pending,2024-04-21
4623,80c28dd0-f3c1-4d05-b4a3-1186684d75ea,264.789.315-28,746.62,139.54,78.56,numquam,await_payment,2024-10-26
4624,bbf23f2e-2f5d-494b-8630-47542a6d7904,610.843.257-80,536.69,42.28,113.44,odio,invoiced,2025-02-09
4625,1d32ddd6-4500-4eb0-921a-50d38af582a7,179.428.630-69,991.08,135.9,10.0,nemo,invoiced,2024-12-15
4626,dde35606-46ec-4cbe-a762-fb2334bbf937,891.732.640-40,934.97,74.93,76.08,quaerat,production,2024-04-13
4627,1858d001-200d-4693-b3fc-66d7cce57c75,135.628.097-86,1399.55,89.24,10.0,aspernatur,pending,2024-06-18
4628,8804ca4c-6c53-45ca-963a-aede6b3303c7,541.230.687-07,1233.42,106.49,42.04,qui,invoiced,2024-10-31
4629,487d2047-d640-47e6-9118-165772f44ee5,629.480.573-29,833.7,12.4,119.92,laborum,invoiced,2024-03-28
4630,42627ca9-0059-4930-be0a-f85165133bf4,683.571.240-62,1487.8,138.78,10.0,veniam,invoiced,2024-10-04
4631,128231aa-3ea9-4aab-ae6a-294170fc8a05,254.093.768-38,1251.04,108.28,10.0,dolorem,invoiced,2024-08-09
4632,14d0cde7-ffbd-4827-872a-46eab42ac63e,746.395.201-07,189.96,127.03,131.37,quasi,invoiced,2024-08-28
4633,85c4b01d-30a1-4155-ba08-6f58f90048d0,107.354.862-71,457.82,50.29,10.0,consequuntur,production,2024-03-31
4634,a35dc2dc-b23c-489b-bd80-78f350d266a5,436.195.708-84,907.58,48.41,10.0,perferendis,production,2025-01-05
4635,11d664dc-60d2-49c3-ab17-316d86a56958,369.571.420-43,813.33,134.0,102.98,quis,invoiced,2024-08-01
4636,9c348769-372a-4185-b0e9-f2d688bc620b,403.856.921-70,1164.13,80.28,10.0,repudiandae,invoiced,2025-01-24
4637,9db25568-d85f-4691-94f2-93d52723a0b6,347.091.865-10,557.56,72.23,86.13,eos,invoiced,2024-10-11
4638,fe1e13f8-5c73-4417-ad76-91c900ab1517,386.042.571-44,636.98,60.11,181.42,dicta,pending,2024-11-28
4639,4915c2c2-d950-40e9-9f30-87fb8b1fa29b,914.506.732-52,421.88,75.28,80.77,quas,pending,2024-05-08
4640,affe1007-76aa-4db0-b8ff-0d697db3a40b,897.153.062-68,823.17,30.36,93.77,quo,pending,2024-07-04
4641,08186907-4433-4a18-a70a-1dc255d5bc49,385.726.410-17,119.68,67.89,10.0,totam,production,2024-05-01
4642,b77b7989-020a-4933-b5e5-5273ec2e71c3,239.456.871-28,1446.67,132.37,33.21,doloremque,production,2024-06-27
4643,40f27a2e-18b6-4457-a37e-e1c12f6f01f6,734.105.298-88,544.69,85.91,56.39,atque,pending,2024-04-27
4644,dfc345cd-829d-45ba-acdc-008453917666,958.023.167-21,924.21,77.06,154.6,fugit,canceled,2024-10-21
4645,8df59c1b-7e25-449a-a23b-c5d4bacc9982,037.629.418-31,309.93,135.57,171.93,ipsum,await_payment,2024-07-23
4646,93ef053c-904f-49b2-93ca-d8c660af5e88,719.248.653-19,1165.57,41.72,10.0,corporis,invoiced,2024-07-14
4647,2d74da85-c32a-4204-b39f-42e7ccc3b4b0,735.194.062-25,791.72,104.79,10.0,quod,invoiced,2024-02-29
4648,84b06218-51bf-4bf1-a0d7-cf7e7a51f6d7,471.823.950-88,934.06,141.82,10.0,similique,invoiced,2024-11-03
4649,7b8dbc89-21bf-498a-ae82-eaa8babc62d9,825.347.690-65,995.2,75.26,30.92,totam,invoiced,2024-11-20
4650,545bbb23-b62d-4224-904e-c25f6c192f50,806.354.197-93,186.06,144.34,180.04,accusantium,invoiced,2024-10-22
4651,76259cbc-5641-49db-84d9-84d21909e495,263.150.798-30,850.6,64.6,10.0,soluta,await_payment,2024-03-01
4652,a0b7201d-89de-4f6f-870c-c4ccd0f34ab2,293.760.581-86,952.61,66.94,69.1,quas,invoiced,2024-04-06
4653,89e0ea9a-31fd-48f1-9a10-3023268365be,826.590.714-11,1431.24,100.62,94.29,nobis,invoiced,2024-03-15
4654,e4786398-2c06-4a34-a664-0f4ff5b59d9e,319.876.420-31,298.61,67.73,10.0,qui,invoiced,2024-09-04
4655,033236c3-dec6-4275-ab73-4a98686455f5,839.251.740-79,305.96,38.28,130.96,blanditiis,pending,2024-05-07
4656,a73c7cf4-4fdf-47b3-ba45-460687bf2cc6,851.427.390-60,848.62,75.84,10.0,dignissimos,invoiced,2024-08-19
4657,78f8a634-8585-4c45-8c59-93fdcfdadd35,549.813.027-97,712.65,60.32,10.0,architecto,await_payment,2024-11-21
4658,6c4c4ab9-a102-4402-bfef-203147ab7641,810.659.324-05,221.3,95.21,10.0,illum,pending,2024-11-07
4659,4754f1ef-c7f0-4c12-98df-d2876eedda32,472.361.980-13,630.37,97.26,10.0,minus,await_payment,2024-06-11
4660,d653d151-ba31-494a-af1c-6c1eef07c7e1,062.834.715-44,118.33,80.22,10.0,nulla,pending,2024-12-01
4661,6cd64078-45f3-4c07-bd59-550e4cf97c01,195.406.237-07,692.91,33.21,10.0,unde,await_payment,2024-09-01
4662,10763e46-5153-4341-bad0-c5f9e52c957f,138.547.629-09,733.23,64.98,105.2,quibusdam,invoiced,2024-10-29
4663,8d6d6d82-5441-4e48-8676-f025c7ad88cb,684.935.210-51,1178.76,61.69,10.0,dolor,invoiced,2025-02-11
4664,3963607b-f4f5-486d-98af-cb4c438ec2b8,259.681.034-42,331.16,92.74,199.49,molestiae,invoiced,2024-04-20
4665,d1b3dc2b-b0e5-4156-8a88-c5a492a30a0b,549.782.163-46,827.76,80.86,171.39,culpa,invoiced,2024-07-09
4666,6792f162-529f-4b14-9b6c-8360c34cfd1d,531.628.490-98,1134.38,31.05,197.1,quasi,pending,2024-03-02
4667,d568fcfc-0e36-4675-8056-6bebedfdd8de,217.603.498-87,504.84,104.21,10.0,minima,invoiced,2024-10-27
4668,80e7694b-bee8-4066-b601-325796c62be2,817.925.304-04,921.42,109.15,10.0,aut,invoiced,2024-10-30
4669,dad93c92-15a0-4351-96c5-b8be4d1ef39a,359.481.672-91,390.72,101.39,144.45,quam,production,2024-12-28
4670,8f82ac81-0551-4011-a4e3-a1c1ea57ad44,659.218.347-00,688.75,47.26,79.95,sunt,canceled,2024-07-25
4671,e702241d-31e9-4949-8c0b-f4f1ed7e1b0c,254.093.768-38,197.64,36.55,10.0,saepe,pending,2024-10-03
4672,a6780277-2f93-4b12-abd3-97c6dec1d6ae,398.745.210-23,939.73,133.19,189.15,cupiditate,invoiced,2024-07-27
4673,76a4d82f-d08e-4d2b-8da3-8e659bfebfbc,870.491.632-87,956.68,79.72,23.91,veritatis,invoiced,2025-01-14
4674,872a6fb0-a90f-4e72-9f32-b8ff6494434b,761.082.345-71,444.27,107.48,88.52,tempora,await_payment,2025-02-18
4675,c99eebd7-312b-4e85-89a9-c7fc8c0ae861,301.826.475-44,1347.46,54.48,130.71,quisquam,production,2024-05-21
4676,96ae8933-47c0-415d-94fb-d45196bf95e1,164.583.290-24,1423.35,44.78,10.0,consequatur,await_payment,2024-06-14
4677,73fbce97-aefb-4fbf-a0aa-79210a6030c6,261.089.573-95,834.09,67.17,167.5,dolor,invoiced,2025-01-04
4678,caadbbdf-7c43-495d-938a-2d7d4b0d7d28,679.103.425-43,809.16,14.47,64.34,ipsa,invoiced,2024-03-01
4679,04392e11-ab73-43bd-8bd6-4fae3cab0361,851.603.794-01,1492.53,78.21,199.12,error,invoiced,2025-02-06
4680,3fd498fa-3c25-4b57-a952-767dd655e530,062.834.715-44,987.99,40.43,10.0,reprehenderit,canceled,2024-04-02
4681,f687f0c4-665f-4f21-8005-6f0fa3a0e1de,324.761.598-91,506.15,77.53,112.09,reiciendis,await_payment,2025-01-27
4682,43f72a1d-fdde-4c54-b7b1-a2859bc276dd,472.361.980-13,620.8,123.3,10.0,rem,await_payment,2025-01-17
4683,249ecd50-ab7a-4154-be23-90dcc7fce8ac,492.671.508-20,1438.28,121.74,76.73,architecto,invoiced,2024-08-04
4684,c4b26e0a-8750-419f-8b20-790d6dc0409c,483.219.057-14,688.2,75.96,158.85,dicta,production,2024-04-17
4685,fde17c89-85a5-4eeb-b5c0-6dcb826f3625,721.860.543-53,53.2,69.26,91.8,tempora,invoiced,2024-11-05
4686,8eb1a7d9-d4e1-42ca-97dd-4b75548f7bdb,527.638.149-64,1197.3,121.23,123.38,voluptatum,invoiced,2024-11-29
4687,ae6f06d7-5e68-476a-b22e-56a2effed7f9,694.325.871-00,215.09,35.58,61.28,sunt,pending,2024-07-11
4688,95949888-edce-4c92-a1d2-38e8bd73cd95,976.528.130-77,876.4,149.21,179.92,esse,invoiced,2024-07-05
4689,aad1f90d-8177-42e3-ae02-b34e74e67bcb,789.513.602-02,1139.36,77.89,89.2,delectus,invoiced,2024-04-04
4690,91ca8c01-660b-4037-baa1-5956cba68462,712.340.569-25,138.24,148.46,10.0,atque,invoiced,2024-07-22
4691,736f058d-28fd-433a-a144-b35dcb8694ea,463.152.897-46,1200.29,31.49,178.09,beatae,invoiced,2024-06-10
4692,647b3e1f-86d2-4bce-aaa3-7ab5ea554ece,519.306.247-43,1262.2,63.23,10.0,deserunt,invoiced,2024-12-10
4693,c5d1db09-dad8-408e-8b17-fdba92382ae9,813.074.956-48,741.41,41.62,182.8,praesentium,pending,2024-10-27
4694,8442619c-2810-4ad5-a87e-1de705f88b1a,307.982.461-03,1488.78,17.35,10.0,quia,invoiced,2024-04-19
4695,20c34ae3-0151-43cf-a7e7-f7a27690f071,712.653.049-80,440.79,82.27,10.0,labore,invoiced,2024-08-04
4696,f6e5ed4d-ffad-4cf7-b7cb-d1f1a03b24b6,140.793.526-70,1378.07,22.24,10.0,quos,await_payment,2024-03-08
4697,02c0203a-e49c-498c-8205-f96da90b09d5,537.862.914-46,678.44,117.51,10.0,necessitatibus,invoiced,2024-04-25
4698,884bbaf4-7220-477c-a0a0-895d6451915d,127.536.089-03,615.44,110.48,171.33,odit,production,2025-01-27
4699,d60756ee-d4ba-4b71-a61a-41490d53d46d,931.450.762-99,1242.19,86.12,10.0,cupiditate,pending,2024-05-31
4700,44bb3176-ef77-4610-b59a-06e92ba1bde5,157.438.962-91,66.65,109.08,10.0,cupiditate,invoiced,2024-06-11
4701,79e03319-3e28-42bf-97da-e13129d4b546,508.143.296-24,902.15,14.74,10.0,est,invoiced,2024-04-29
4702,f6a8c633-eee2-45d8-9a5e-944636176a00,673.581.024-44,153.54,68.7,105.65,ullam,pending,2024-06-22
4703,3411513f-6535-4f45-a3c5-1389497de59b,941.735.062-52,490.78,79.04,10.0,commodi,production,2024-12-21
4704,aadca7bb-9187-4c33-80bf-caf2905e6b18,789.632.015-03,846.88,84.04,111.56,consequatur,invoiced,2024-11-05
4705,e2b4619e-bcd6-4be7-a4f0-c5dd365c8909,490.325.781-97,361.51,41.72,43.2,commodi,invoiced,2024-11-12
4706,f7e6ecf3-bb5d-45d7-b0e8-921748b12d5e,684.935.210-51,420.48,57.4,10.0,et,invoiced,2024-04-28
4707,4aa93798-e6b6-46d7-abe8-6837dbae2fa2,619.823.470-31,362.3,110.64,170.77,tenetur,invoiced,2024-03-05
4708,495203dc-61ba-4f25-aafc-bad9b1181474,317.695.842-00,60.11,24.36,10.0,commodi,invoiced,2024-10-18
4709,2cb69a8d-c808-431e-b597-5be774d0521f,926.783.450-92,1008.05,93.2,10.0,reprehenderit,invoiced,2024-12-19
4710,d95fcb1a-4c4e-47eb-a8cf-1c20531b5c63,046.378.192-96,164.92,79.97,195.85,nemo,invoiced,2024-04-04
4711,6c921027-4a9a-47e2-90f4-1804ede32ee4,594.107.632-07,1098.37,128.52,123.66,dolorem,production,2024-12-17
4712,2c48b41e-d0fa-4798-9dcd-d2df6b91d1f6,149.360.725-16,465.51,85.49,10.0,velit,invoiced,2024-05-06
4713,c6ac3d93-46fe-4802-9c5a-adf1cbae5fe2,079.183.526-02,112.31,52.55,78.78,adipisci,invoiced,2024-09-25
4714,d111ee4d-663d-47fb-b0e2-7bbc9aaa6181,140.938.672-40,70.83,102.93,10.0,iusto,await_payment,2024-11-18
4715,fd4467fa-ec1a-4751-8a77-eb5d95e2fa17,498.135.062-70,861.33,64.87,10.0,perspiciatis,invoiced,2024-06-04
4716,3cb6750d-c78d-476d-b272-e6ab4a86b546,763.084.125-62,817.97,31.31,10.0,est,invoiced,2024-08-17
4717,f9d6fdbc-edf2-4112-8e22-eabd331bff39,253.841.960-33,1395.21,73.95,134.63,soluta,invoiced,2024-10-23
4718,8bec7031-07e5-4079-b16c-abbb252bf4fc,130.749.682-22,697.98,98.3,10.0,consectetur,invoiced,2024-10-21
4719,d23f268a-35c9-4b96-8d6e-8f5bc746da64,340.958.712-88,1209.87,149.96,143.69,iste,production,2024-03-04
4720,fe0e1291-1a49-472d-bab5-79ecb70bd04a,871.350.269-77,728.48,54.19,10.0,aliquam,invoiced,2025-02-15
4721,c329a12b-c258-4bf5-aefd-d0360d433685,678.031.542-71,664.75,38.73,199.77,aperiam,invoiced,2024-04-17
4722,28820f2e-a2b9-4b3d-b8a4-ac8716d096a5,618.240.375-62,93.24,94.43,139.52,quisquam,invoiced,2024-03-05
4723,b13a4cb2-0964-4e6e-8890-3c0e395d315a,726.401.938-13,385.36,49.7,10.0,tempora,invoiced,2024-06-05
4724,5cf47f89-6d6f-4a05-9e96-7718558fb758,960.248.713-50,263.85,19.74,182.42,minus,await_payment,2024-04-24
4725,75dd75a7-23b8-4bd0-bd6a-2281274cc512,239.104.756-80,736.72,80.16,10.0,omnis,invoiced,2024-05-22
4726,4146e5b0-e810-4096-ac7b-4444ed3349c8,428.756.013-26,936.55,33.46,10.0,nesciunt,invoiced,2024-10-05
4727,ec04ce4a-1cc1-4c8f-becc-bafc2ce2e753,193.654.208-06,1142.68,99.73,195.32,quo,await_payment,2025-01-25
4728,3f11a5b7-c918-41b1-b291-53bb0a9c1b8a,678.192.345-55,537.48,41.71,10.0,nobis,production,2024-05-17
4729,e5f6c16e-8b0a-458d-8567-927958274604,827.314.905-60,82.73,116.85,117.18,iure,invoiced,2024-08-22
4730,2611d0e4-07d7-411f-9f5b-59efca158de9,108.964.235-06,548.7,78.76,10.0,voluptatem,invoiced,2024-10-04
4731,2807d5b4-16d0-473e-ab7e-67b16abf2464,294.586.703-65,1040.53,92.84,136.06,minima,invoiced,2024-10-24
4732,28ec6a80-bd11-4ee6-ac26-741545d16c2e,590.342.671-99,369.67,126.09,10.0,quas,invoiced,2025-02-20
4733,b28c1914-e7c4-41a3-bf65-399bfcdc599a,523.480.617-08,567.21,26.34,48.23,repellat,canceled,2024-11-13
4734,3b9585e9-8e1e-4101-b1d3-68997704da9f,964.081.375-39,723.14,131.17,176.64,aperiam,invoiced,2024-03-29
4735,4f0210da-f50f-470a-b44b-1509434f69ff,863.075.914-39,832.47,79.87,163.99,eum,invoiced,2024-11-29
4736,b7a2e782-fcc9-4af7-8985-245ecb17a332,362.705.491-16,1297.04,40.78,89.04,quia,invoiced,2024-12-27
4737,18ccfd11-6280-443f-aa19-1ce0786e877c,379.580.461-20,324.65,128.51,93.49,beatae,invoiced,2024-05-19
4738,5b363828-ad48-4517-a8bd-27773d52a757,649.213.587-37,698.38,144.49,29.64,incidunt,invoiced,2025-01-08
4739,3abe31e0-483b-43b9-b21f-2594def46f03,675.412.803-80,127.91,124.45,10.0,alias,invoiced,2024-06-07
4740,f6b40d23-f326-420c-9f33-dec2e9ead256,234.691.578-55,443.05,33.92,154.97,provident,invoiced,2024-06-13
4741,1484525b-9bf9-487e-b385-dd270a32f822,825.691.370-30,976.54,36.65,104.91,quia,invoiced,2025-02-19
4742,35c92e6e-e599-4855-a18c-89c0ebda31f8,204.593.761-52,1245.46,135.29,177.51,perferendis,production,2025-01-16
4743,7e14c5d6-8423-49bd-b083-75167ceafd90,519.342.876-28,1481.8,117.24,89.46,laboriosam,invoiced,2024-07-31
4744,4ff2994b-6ece-4a63-9c65-d6d466821227,508.143.296-24,729.2,92.64,48.75,officia,production,2024-04-10
4745,7a38e139-b16b-4482-acef-0d1ee00bfda1,195.823.460-51,1252.43,143.77,10.0,minima,invoiced,2024-05-09
4746,6494a785-15cf-46df-81e4-946931bc94d2,703.216.948-13,918.6,147.92,10.0,impedit,invoiced,2024-06-27
4747,bdb7502b-4529-42b9-b94d-ca734f89f91a,549.273.061-43,1434.35,53.89,10.0,deleniti,invoiced,2024-09-19
4748,b9f340a2-ee9c-4206-8b96-e868f5ce1847,965.782.031-68,955.68,127.27,21.42,cupiditate,production,2024-04-02
4749,b4d9a332-fbd4-4cf1-8111-a5e02e4c0b09,295.136.840-24,1186.58,147.97,90.14,quaerat,invoiced,2024-05-11
4750,356e6368-b8dc-4582-b47b-80e5e8f03ed8,497.621.053-70,1115.68,66.38,39.09,incidunt,invoiced,2024-10-01
4751,d14797ca-5f6b-4438-85de-f1e52984cadf,916.574.208-76,259.04,28.61,10.0,maiores,await_payment,2024-04-20
4752,a3267a8d-a30f-4af9-b90c-96a2c32be824,810.945.327-97,856.1,23.14,10.0,temporibus,await_payment,2024-07-24
4753,6f05e90d-ad01-4956-b88b-531aa43abf30,847.201.653-62,331.37,56.76,71.81,alias,invoiced,2025-02-25
4754,fbd6032a-ae19-4edc-afe8-9510e08e5cd4,815.062.793-68,837.24,136.15,146.58,omnis,invoiced,2024-12-03
4755,69817686-5e06-455b-bf5f-ae5e3774d8d3,265.789.341-46,1257.3,10.86,10.0,nobis,invoiced,2024-03-03
4756,4186fb64-f32d-4749-8617-5f13b45acc98,169.475.083-39,760.84,126.02,10.0,minima,invoiced,2024-07-20
4757,36bb4ea5-4009-44b9-8d40-e58dca1de0df,319.876.420-31,585.02,26.98,53.83,optio,await_payment,2024-06-06
4758,dd765e3d-7d89-45a7-9f34-0d6c1f4553c5,038.529.674-65,401.51,105.76,169.49,odit,invoiced,2025-01-30
4759,e359cc5c-9bd1-46c2-845a-781c96f2100f,931.845.062-15,592.61,69.29,10.0,debitis,invoiced,2024-04-03
4760,aafca1ac-a1d0-4bc6-acd1-2618e2c241e0,712.984.053-60,109.01,109.56,10.0,quaerat,await_payment,2024-11-18
4761,41b38b64-6048-4f62-bb42-5c110981dc30,037.629.418-31,331.6,133.71,10.0,debitis,pending,2024-03-02
4762,547e6446-5786-4976-bd41-ba7545f73755,427.618.053-80,1424.53,38.99,10.0,perspiciatis,invoiced,2024-12-13
4763,13280670-a612-483f-b879-bb238020ba8d,374.051.928-23,76.76,79.25,74.6,minima,production,2024-12-02
4764,04d4118c-fbef-4990-980f-269d731d533f,935.724.681-91,1075.95,99.38,77.43,aliquid,invoiced,2024-06-06
4765,fa050db0-597d-4b10-a15a-cfab4f010113,704.359.126-07,375.45,62.38,10.0,hic,invoiced,2024-10-18
4766,1cd78a53-ed04-4806-8a1c-e41d549182c7,789.103.542-32,492.27,124.41,144.52,id,invoiced,2024-10-03
4767,86bc55aa-e845-46b5-8b60-95a8b4785694,712.340.569-25,342.31,135.0,141.09,optio,invoiced,2025-02-21
4768,38585149-4131-4544-aa5e-0a8895f58264,962.470.851-76,1090.32,125.51,10.0,debitis,pending,2024-08-05
4769,6d1509c0-24f0-421b-8d25-9a1785e0a7ff,183.652.790-02,116.27,119.23,38.09,illum,canceled,2024-11-29
4770,119d403e-b90b-4df3-b17b-f9582a10f24c,078.596.432-00,691.53,46.5,10.0,suscipit,pending,2024-07-25
4771,e770e6e3-6e91-46a3-9ddf-edcefd007906,680.375.129-59,334.87,83.05,10.0,voluptatibus,invoiced,2024-07-19
4772,65d7f84f-d9f5-4701-9001-4e336be0db7f,198.237.065-30,1136.74,67.21,146.2,cupiditate,invoiced,2024-03-23
4773,9d421992-9c68-4c3a-ae92-4768b53513b1,578.231.940-23,1004.71,107.51,25.65,ratione,invoiced,2024-09-26
4774,0bc23864-66e8-41c8-89f9-04d52160ce04,617.942.035-16,298.57,131.13,167.66,vel,pending,2024-05-25
4775,9804822c-ede5-4a3e-b5c4-c9c000ac732f,810.659.324-05,1197.89,90.69,10.0,nam,invoiced,2024-11-29
4776,b7149725-fcff-4f76-9d8d-9f522dfae62c,104.652.387-26,1158.18,112.07,29.89,dicta,canceled,2024-10-01
4777,951d8463-356e-4934-a131-adf0457d0f0a,327.109.486-13,1388.85,24.63,158.57,optio,invoiced,2024-07-08
4778,26fe2781-ba58-4df8-8ae7-7d13f93bb5d7,053.812.947-60,1072.4,102.67,160.43,facere,invoiced,2024-06-16
4779,1f21e811-74c7-49b1-b457-f521a8344700,138.547.629-09,848.99,66.07,151.12,neque,production,2024-09-14
4780,2dca5a6b-22bc-4dc4-81f9-7a2b7405d9a7,891.732.640-40,206.53,58.18,10.0,ab,invoiced,2024-07-08
4781,6c4b1990-3c7f-41cb-9e74-e9664e940f5c,251.734.698-46,1252.57,132.79,10.0,repellat,invoiced,2025-02-03
4782,c7a5bd55-c61e-4ec2-9d5e-af12ea1aedc7,928.046.517-11,116.01,134.04,10.0,excepturi,await_payment,2024-10-08
4783,b4eee6fb-020b-492d-98c3-882b07867bf7,608.972.135-21,310.62,85.61,10.0,quam,invoiced,2025-01-14
4784,50d02dc2-96fe-4d6e-b548-76a6eed573f6,376.892.145-09,89.68,126.0,159.14,modi,invoiced,2024-07-17
4785,0af7feca-7eff-448d-a814-a719a5d8f538,567.190.432-34,600.4,145.82,10.0,temporibus,invoiced,2025-02-26
4786,45385afd-2dc2-4c04-94da-f1466710a3cd,639.104.572-07,1068.91,49.56,63.53,in,invoiced,2024-11-26
4787,f8f3a1c1-3b79-49ba-94cf-85d386719269,526.948.703-92,1188.45,21.49,190.84,dicta,invoiced,2024-07-02
4788,ed9c0e4d-43fe-4541-8af8-cedbd4ccae24,315.974.208-32,1142.35,122.31,10.0,consequatur,await_payment,2024-07-11
4789,f1bcce2e-4a4e-4c51-8693-096151fc1f7e,378.415.906-01,1031.55,89.56,10.0,consectetur,production,2024-11-30
4790,ba96eeed-c967-4ae9-bfe8-291ea2cf541e,520.731.649-43,711.25,79.11,74.76,quisquam,await_payment,2024-08-18
4791,e5865ee4-4a95-4def-94b0-fba590b3a65d,830.465.217-07,1023.28,26.45,92.49,nisi,invoiced,2024-04-18
4792,c6ec6ce8-7832-4ef8-bdc6-9c805896d07b,026.735.189-59,647.8,48.79,10.0,est,invoiced,2024-06-12
4793,250279eb-753a-42cc-ae7f-600377f016af,576.284.903-10,336.0,125.88,10.0,vel,invoiced,2024-04-08
4794,3c2be342-7368-499e-81a3-a378455148cf,187.504.392-60,1487.33,32.21,29.05,delectus,invoiced,2025-02-04
4795,c7a6c10f-4e86-4379-89a1-00a62fc892f6,658.349.270-92,250.84,119.79,10.0,dolor,invoiced,2024-11-20
4796,9c595bb7-9a01-4c61-9865-4af8fcbdf502,520.367.189-30,1373.43,35.35,10.0,facere,production,2024-03-13
4797,d37981aa-42c4-4c34-9f5d-647deb35ab52,810.645.379-01,1246.09,28.23,10.0,porro,invoiced,2025-01-15
4798,5dc7af7d-5295-439d-97a9-0075aa6da025,263.789.104-13,939.66,66.06,10.0,maiores,pending,2024-11-26
4799,72218861-4ada-4473-a7bc-1d6e05e2e03e,620.857.193-68,488.37,70.14,158.01,dolorum,await_payment,2024-03-10
4800,36df4090-2b9e-47b9-9ddc-aa4edfb7234b,179.428.630-69,429.74,91.38,10.0,eaque,await_payment,2024-12-29
4801,f81f84ad-a49a-4a46-817e-cc4c46106fd9,521.348.760-26,1106.52,34.9,10.0,excepturi,await_payment,2024-07-09
4802,26c51e0f-8bae-43ff-ac58-adfc96c9cc7f,054.876.132-90,979.94,133.94,10.0,voluptate,invoiced,2024-09-19
4803,52e4f26a-4089-400c-877d-a29fd0a5ab79,107.635.284-71,1143.75,71.02,128.47,veniam,invoiced,2025-02-13
4804,54cbdb04-cfb4-4938-9509-c62699e70a72,076.129.543-70,1030.34,70.47,121.59,velit,production,2025-02-08
4805,08c0bda5-bd38-4eca-91e7-6d18df45c7a8,037.298.164-03,987.36,16.84,10.0,debitis,await_payment,2025-01-15
4806,09a5ad52-61e0-468c-8bb5-dfacc84857b5,569.127.438-46,1178.7,101.25,165.84,odit,invoiced,2024-07-14
4807,e603a544-77c4-4771-8e8b-bfce6f52a465,472.361.980-13,791.5,26.34,10.0,repudiandae,production,2024-09-23
4808,55912116-510f-48bd-9fa4-52c2a52012de,763.245.809-38,597.14,67.21,140.01,totam,invoiced,2024-04-16
4809,37c0ff08-5f9b-429e-9107-b601622551b1,508.143.296-24,868.68,139.27,73.73,quibusdam,invoiced,2024-04-09
4810,b8e4161a-b818-45b3-bf16-08db6c525104,167.950.348-01,983.44,38.01,10.0,explicabo,invoiced,2024-09-17
4811,c4896809-676b-4cf2-aab8-80b7ad5c99c9,743.890.562-47,219.36,115.23,136.73,nemo,invoiced,2024-04-28
4812,2352d05d-51e1-493d-a4fd-e920afcdc6dd,479.138.256-00,1044.02,83.06,10.0,aspernatur,invoiced,2024-07-18
4813,d39e0f7b-4d41-426f-b30d-fef5fe6e38b2,683.542.071-53,513.6,92.18,10.0,voluptatum,invoiced,2024-05-27
